path,top,left_top,left_middle,left_bot,right_top,right_middle,right_bot
/cones/camL3_frame_2560.jpg_cone_21.jpg,0.57#0.25,0.4577777777777778#0.38222222222222224,0.3788888888888889#0.5177777777777778,0.2577777777777778#0.7177777777777777,0.6311111111111111#0.40444444444444444,0.6355555555555555#0.52,0.6544444444444445#0.7522222222222222
/cones/camL3_frame_2560.jpg_cone_22.jpg,0.6777777777777778#0.23,0.5411111111111111#0.41,0.4622222222222222#0.5466666666666666,0.33444444444444443#0.78,0.7222222222222222#0.42777777777777776,0.7311111111111112#0.57,0.7288888888888889#0.7877777777777778
/cones/camL3_frame_2560.jpg_cone_28.jpg,0.5966666666666667#0.16333333333333333,0.46111111111111114#0.31,0.4011111111111111#0.59,0.34555555555555556#0.8111111111111111,0.7288888888888889#0.32555555555555554,0.7855555555555556#0.5511111111111111,0.8211111111111111#0.8011111111111111
/cones/camL3_frame_2560.jpg_cone_3.jpg,0.5255555555555556#0.12,0.34#0.3877777777777778,0.24222222222222223#0.6211111111111111,0.15888888888888889#0.8777777777777778,0.6266666666666667#0.3811111111111111,0.7077777777777777#0.6444444444444445,0.7666666666666667#0.8933333333333333
/cones/camL3_frame_2560.jpg_cone_4.jpg,0.6288888888888889#0.11333333333333333,0.4688888888888889#0.31555555555555553,0.3511111111111111#0.5533333333333333,0.25555555555555554#0.8144444444444444,0.7366666666666667#0.32222222222222224,0.7811111111111111#0.6055555555555555,0.8177777777777778#0.8411111111111111
/cones/camL3_frame_2560.jpg_cone_5.jpg,0.6588888888888889#0.18777777777777777,0.5155555555555555#0.38222222222222224,0.4211111111111111#0.5777777777777777,0.33#0.7755555555555556,0.7477777777777778#0.37444444444444447,0.8144444444444444#0.5911111111111111,0.8511111111111112#0.7888888888888889
/cones/camL3_frame_2560.jpg_cone_6.jpg,0.5955555555555555#0.2688888888888889,0.4677777777777778#0.40444444444444444,0.3477777777777778#0.5833333333333334,0.2611111111111111#0.7633333333333333,0.6677777777777778#0.4077777777777778,0.6966666666666667#0.62,0.7233333333333334#0.7844444444444445
/cones/camL3_frame_2561.jpg_cone_0.jpg,0.4077777777777778#0.09111111111111111,0.27#0.3333333333333333,0.18888888888888888#0.6188888888888889,0.15444444444444444#0.8866666666666667,0.6266666666666667#0.32666666666666666,0.7366666666666667#0.6055555555555555,0.8544444444444445#0.83
/cones/camL3_frame_2561.jpg_cone_1.jpg,0.64#0.19333333333333333,0.5233333333333333#0.4111111111111111,0.4488888888888889#0.5955555555555555,0.31333333333333335#0.8622222222222222,0.7244444444444444#0.43555555555555553,0.7522222222222222#0.6522222222222223,0.7944444444444444#0.8544444444444445
/cones/camL3_frame_2561.jpg_cone_10.jpg,0.6077777777777778#0.10111111111111111,0.43#0.3233333333333333,0.36444444444444446#0.4777777777777778,0.24666666666666667#0.7188888888888889,0.6666666666666666#0.3288888888888889,0.6966666666666667#0.4988888888888889,0.7277777777777777#0.7688888888888888
/cones/camL3_frame_2561.jpg_cone_11.jpg,0.6044444444444445#0.17,0.4677777777777778#0.37555555555555553,0.4022222222222222#0.5255555555555556,0.2911111111111111#0.7533333333333333,0.6744444444444444#0.38333333333333336,0.7011111111111111#0.5455555555555556,0.73#0.7844444444444445
/cones/camL3_frame_2561.jpg_cone_12.jpg,0.5411111111111111#0.14444444444444443,0.4211111111111111#0.3388888888888889,0.36666666666666664#0.4911111111111111,0.2788888888888889#0.7288888888888889,0.6533333333333333#0.35888888888888887,0.6655555555555556#0.5088888888888888,0.6933333333333334#0.7655555555555555
/cones/camL3_frame_2561.jpg_cone_13.jpg,0.6277777777777778#0.24666666666666667,0.5044444444444445#0.38666666666666666,0.4255555555555556#0.53,0.3388888888888889#0.7511111111111111,0.6644444444444444#0.4,0.6844444444444444#0.55,0.7288888888888889#0.7855555555555556
/cones/camL3_frame_2561.jpg_cone_14.jpg,0.55#0.21555555555555556,0.44666666666666666#0.3611111111111111,0.38222222222222224#0.5022222222222222,0.2966666666666667#0.71,0.6322222222222222#0.37444444444444447,0.6644444444444444#0.5155555555555555,0.6933333333333334#0.7466666666666667
/cones/camL3_frame_2561.jpg_cone_15.jpg,0.6288888888888889#0.3011111111111111,0.5155555555555555#0.41444444444444445,0.4411111111111111#0.5288888888888889,0.3322222222222222#0.7177777777777777,0.6844444444444444#0.4166666666666667,0.6955555555555556#0.55,0.7044444444444444#0.7588888888888888
/cones/camL3_frame_2561.jpg_cone_16.jpg,0.5555555555555556#0.2411111111111111,0.4588888888888889#0.37,0.4266666666666667#0.48777777777777775,0.3388888888888889#0.6922222222222222,0.5955555555555555#0.38555555555555554,0.6277777777777778#0.49666666666666665,0.6744444444444444#0.7122222222222222
/cones/camL3_frame_2561.jpg_cone_17.jpg,0.5822222222222222#0.2633333333333333,0.47555555555555556#0.41444444444444445,0.43666666666666665#0.5322222222222223,0.3377777777777778#0.7166666666666667,0.6444444444444445#0.4088888888888889,0.6766666666666666#0.5411111111111111,0.7177777777777777#0.7422222222222222
/cones/camL3_frame_2561.jpg_cone_18.jpg,0.62#0.21222222222222223,0.51#0.3655555555555556,0.4677777777777778#0.47333333333333333,0.3788888888888889#0.68,0.6755555555555556#0.3688888888888889,0.7044444444444444#0.4866666666666667,0.7244444444444444#0.7155555555555555
/cones/camL3_frame_2561.jpg_cone_2.jpg,0.4711111111111111#0.1622222222222222,0.36777777777777776#0.3433333333333333,0.32555555555555554#0.6055555555555555,0.29#0.8144444444444444,0.5733333333333334#0.33111111111111113,0.6922222222222222#0.5588888888888889,0.7911111111111111#0.77
/cones/camL3_frame_2561.jpg_cone_20.jpg,0.6988888888888889#0.1811111111111111,0.5544444444444444#0.3611111111111111,0.45111111111111113#0.5255555555555556,0.31444444444444447#0.7633333333333333,0.7855555555555556#0.38222222222222224,0.8266666666666667#0.5488888888888889,0.8522222222222222#0.7788888888888889
/cones/camL3_frame_2561.jpg_cone_21.jpg,0.6011111111111112#0.18777777777777777,0.4866666666666667#0.3477777777777778,0.42444444444444446#0.5044444444444445,0.32666666666666666#0.7511111111111111,0.6666666666666666#0.36,0.6966666666666667#0.5433333333333333,0.7288888888888889#0.7911111111111111
/cones/camL3_frame_2561.jpg_cone_22.jpg,0.6222222222222222#0.10444444444444445,0.45666666666666667#0.34444444444444444,0.37444444444444447#0.5344444444444445,0.23222222222222222#0.7911111111111111,0.7111111111111111#0.3611111111111111,0.7277777777777777#0.56,0.7366666666666667#0.8133333333333334
/cones/camL3_frame_2561.jpg_cone_28.jpg,0.5333333333333333#0.13666666666666666,0.40444444444444444#0.30333333333333334,0.35333333333333333#0.5511111111111111,0.30777777777777776#0.7922222222222223,0.6411111111111111#0.30666666666666664,0.7011111111111111#0.5355555555555556,0.7166666666666667#0.7722222222222223
/cones/camL3_frame_2561.jpg_cone_3.jpg,0.51#0.1688888888888889,0.3333333333333333#0.3844444444444444,0.2477777777777778#0.6366666666666667,0.15666666666666668#0.8444444444444444,0.6288888888888889#0.38555555555555554,0.7022222222222222#0.6488888888888888,0.7522222222222222#0.8655555555555555
/cones/camL3_frame_2561.jpg_cone_4.jpg,0.7055555555555556#0.10777777777777778,0.5611111111111111#0.26555555555555554,0.4077777777777778#0.5266666666666666,0.30333333333333334#0.7566666666666667,0.7877777777777778#0.28,0.8222222222222222#0.5555555555555556,0.8288888888888889#0.7711111111111111
/cones/camL3_frame_2561.jpg_cone_5.jpg,0.6288888888888889#0.20333333333333334,0.51#0.36333333333333334,0.40444444444444444#0.6011111111111112,0.28888888888888886#0.8222222222222222,0.7277777777777777#0.37333333333333335,0.7955555555555556#0.6011111111111112,0.8444444444444444#0.8255555555555556
/cones/camL3_frame_2561.jpg_cone_6.jpg,0.6222222222222222#0.1988888888888889,0.5111111111111111#0.3611111111111111,0.42777777777777776#0.5511111111111111,0.29888888888888887#0.7733333333333333,0.7022222222222222#0.36444444444444446,0.7511111111111111#0.6111111111111112,0.8022222222222222#0.79
/cones/camL3_frame_2563.jpg_cone_0.jpg,0.43222222222222223#0.1,0.27444444444444444#0.31444444444444447,0.21777777777777776#0.5933333333333334,0.15444444444444444#0.8533333333333334,0.6522222222222223#0.31666666666666665,0.7811111111111111#0.5877777777777777,0.9155555555555556#0.8277777777777777
/cones/camL3_frame_2563.jpg_cone_1.jpg,0.5722222222222222#0.15333333333333332,0.4122222222222222#0.37666666666666665,0.3244444444444444#0.5611111111111111,0.22#0.7888888888888889,0.6588888888888889#0.39555555555555555,0.7077777777777777#0.5788888888888889,0.7611111111111111#0.8155555555555556
/cones/camL3_frame_2563.jpg_cone_10.jpg,0.58#0.12777777777777777,0.45222222222222225#0.33444444444444443,0.3788888888888889#0.49,0.28555555555555556#0.7111111111111111,0.6611111111111111#0.3522222222222222,0.6866666666666666#0.5233333333333333,0.7244444444444444#0.7411111111111112
/cones/camL3_frame_2563.jpg_cone_11.jpg,0.5911111111111111#0.14,0.48444444444444446#0.31777777777777777,0.40555555555555556#0.48444444444444446,0.31222222222222223#0.7277777777777777,0.6644444444444444#0.33111111111111113,0.6944444444444444#0.49444444444444446,0.7344444444444445#0.7355555555555555
/cones/camL3_frame_2563.jpg_cone_12.jpg,0.5466666666666666#0.21222222222222223,0.4677777777777778#0.37777777777777777,0.44#0.5177777777777778,0.3377777777777778#0.7633333333333333,0.6455555555555555#0.35444444444444445,0.6566666666666666#0.5155555555555555,0.6844444444444444#0.7755555555555556
/cones/camL3_frame_2563.jpg_cone_13.jpg,0.47888888888888886#0.23,0.38333333333333336#0.3688888888888889,0.35777777777777775#0.5044444444444445,0.26666666666666666#0.7422222222222222,0.5555555555555556#0.36666666666666664,0.5766666666666667#0.5133333333333333,0.6122222222222222#0.7466666666666667
/cones/camL3_frame_2563.jpg_cone_14.jpg,0.62#0.2477777777777778,0.5022222222222222#0.39,0.4533333333333333#0.5066666666666667,0.33444444444444443#0.7144444444444444,0.6755555555555556#0.37555555555555553,0.7055555555555556#0.5122222222222222,0.7277777777777777#0.7411111111111112
/cones/camL3_frame_2563.jpg_cone_15.jpg,0.6233333333333333#0.31666666666666665,0.5344444444444445#0.44222222222222224,0.47555555555555556#0.56,0.36333333333333334#0.7666666666666667,0.6911111111111111#0.4255555555555556,0.7188888888888889#0.5655555555555556,0.7566666666666667#0.7588888888888888
/cones/camL3_frame_2563.jpg_cone_16.jpg,0.43444444444444447#0.29444444444444445,0.3688888888888889#0.41444444444444445,0.3511111111111111#0.5388888888888889,0.24666666666666667#0.7555555555555555,0.49777777777777776#0.4177777777777778,0.5488888888888889#0.5388888888888889,0.5922222222222222#0.7077777777777777
/cones/camL3_frame_2563.jpg_cone_17.jpg,0.5933333333333334#0.3622222222222222,0.4866666666666667#0.45444444444444443,0.39444444444444443#0.5688888888888889,0.2866666666666667#0.7388888888888889,0.6211111111111111#0.4722222222222222,0.6322222222222222#0.61,0.6411111111111111#0.7755555555555556
/cones/camL3_frame_2563.jpg_cone_19.jpg,0.6266666666666667#0.27444444444444444,0.5122222222222222#0.41333333333333333,0.43777777777777777#0.5288888888888889,0.3188888888888889#0.7433333333333333,0.6744444444444444#0.42333333333333334,0.7133333333333334#0.5755555555555556,0.7366666666666667#0.7844444444444445
/cones/camL3_frame_2563.jpg_cone_2.jpg,0.3388888888888889#0.12222222222222222,0.26555555555555554#0.34555555555555556,0.2311111111111111#0.5544444444444444,0.2088888888888889#0.8033333333333333,0.5355555555555556#0.32,0.6688888888888889#0.53,0.7777777777777778#0.7511111111111111
/cones/camL3_frame_2563.jpg_cone_21.jpg,0.6355555555555555#0.12333333333333334,0.43555555555555553#0.3611111111111111,0.33444444444444443#0.5633333333333334,0.20333333333333334#0.8333333333333334,0.7533333333333333#0.4033333333333333,0.7777777777777778#0.6011111111111112,0.8088888888888889#0.9077777777777778
/cones/camL3_frame_2563.jpg_cone_27.jpg,0.55#0.16555555555555557,0.4411111111111111#0.3433333333333333,0.37444444444444447#0.6155555555555555,0.3111111111111111#0.8322222222222222,0.6255555555555555#0.3522222222222222,0.6844444444444444#0.5866666666666667,0.73#0.8111111111111111
/cones/camL3_frame_2563.jpg_cone_3.jpg,0.6822222222222222#0.21555555555555556,0.5011111111111111#0.3988888888888889,0.3711111111111111#0.6433333333333333,0.24888888888888888#0.88,0.7788888888888889#0.41333333333333333,0.8344444444444444#0.6755555555555556,0.8877777777777778#0.88
/cones/camL3_frame_2563.jpg_cone_4.jpg,0.7377777777777778#0.15666666666666668,0.6077777777777778#0.3088888888888889,0.4822222222222222#0.5733333333333334,0.36#0.7844444444444445,0.8188888888888889#0.31333333333333335,0.8533333333333334#0.6177777777777778,0.8911111111111111#0.8344444444444444
/cones/camL3_frame_2563.jpg_cone_5.jpg,0.6011111111111112#0.23444444444444446,0.4866666666666667#0.41444444444444445,0.3933333333333333#0.6555555555555556,0.27#0.8633333333333333,0.7144444444444444#0.39666666666666667,0.8022222222222222#0.6555555555555556,0.8566666666666667#0.87
/cones/camL3_frame_2563.jpg_cone_6.jpg,0.5644444444444444#0.17888888888888888,0.43777777777777777#0.3322222222222222,0.3422222222222222#0.5533333333333333,0.2688888888888889#0.7222222222222222,0.6633333333333333#0.33666666666666667,0.7533333333333333#0.5722222222222222,0.7977777777777778#0.7866666666666666
/cones/camL3_frame_2564.jpg_cone_0.jpg,0.4222222222222222#0.09555555555555556,0.2777777777777778#0.32666666666666666,0.19#0.6,0.14444444444444443#0.87,0.6411111111111111#0.31333333333333335,0.7666666666666667#0.5866666666666667,0.89#0.8311111111111111
/cones/camL3_frame_2564.jpg_cone_1.jpg,0.6311111111111111#0.12333333333333334,0.4622222222222222#0.37,0.3622222222222222#0.5422222222222223,0.25222222222222224#0.7744444444444445,0.7111111111111111#0.37222222222222223,0.7488888888888889#0.5577777777777778,0.8122222222222222#0.8066666666666666
/cones/camL3_frame_2564.jpg_cone_10.jpg,0.5922222222222222#0.1111111111111111,0.44222222222222224#0.32555555555555554,0.35888888888888887#0.4822222222222222,0.2311111111111111#0.7488888888888889,0.66#0.3422222222222222,0.6988888888888889#0.5166666666666667,0.7388888888888889#0.7866666666666666
/cones/camL3_frame_2564.jpg_cone_11.jpg,0.5877777777777777#0.1622222222222222,0.45#0.35888888888888887,0.38222222222222224#0.4888888888888889,0.2644444444444444#0.7411111111111112,0.6577777777777778#0.3611111111111111,0.7044444444444444#0.5066666666666667,0.7666666666666667#0.7811111111111111
/cones/camL3_frame_2564.jpg_cone_12.jpg,0.5711111111111111#0.15444444444444444,0.46555555555555556#0.3488888888888889,0.43333333333333335#0.4822222222222222,0.3288888888888889#0.7277777777777777,0.6377777777777778#0.3322222222222222,0.6855555555555556#0.4888888888888889,0.7433333333333333#0.7422222222222222
/cones/camL3_frame_2564.jpg_cone_13.jpg,0.5077777777777778#0.24333333333333335,0.44#0.37,0.39444444444444443#0.5177777777777778,0.3211111111111111#0.7522222222222222,0.5866666666666667#0.35444444444444445,0.6211111111111111#0.4955555555555556,0.6966666666666667#0.72
/cones/camL3_frame_2564.jpg_cone_14.jpg,0.5944444444444444#0.15888888888888889,0.5044444444444445#0.3111111111111111,0.4766666666666667#0.4311111111111111,0.38222222222222224#0.6677777777777778,0.6388888888888888#0.3111111111111111,0.6844444444444444#0.43666666666666665,0.7411111111111112#0.6566666666666666
/cones/camL3_frame_2564.jpg_cone_15.jpg,0.5666666666666667#0.23555555555555555,0.48#0.37333333333333335,0.4411111111111111#0.5,0.35333333333333333#0.7066666666666667,0.6255555555555555#0.3688888888888889,0.6677777777777778#0.5288888888888889,0.6966666666666667#0.7244444444444444
/cones/camL3_frame_2564.jpg_cone_16.jpg,0.5588888888888889#0.3,0.4866666666666667#0.41888888888888887,0.43#0.5477777777777778,0.3277777777777778#0.7366666666666667,0.6288888888888889#0.3988888888888889,0.6855555555555556#0.5688888888888889,0.7111111111111111#0.76
/cones/camL3_frame_2564.jpg_cone_17.jpg,0.4777777777777778#0.22444444444444445,0.4033333333333333#0.35555555555555557,0.33666666666666667#0.4955555555555556,0.23222222222222222#0.6788888888888889,0.5511111111111111#0.35,0.6077777777777778#0.49777777777777776,0.6455555555555555#0.7088888888888889
/cones/camL3_frame_2564.jpg_cone_19.jpg,0.5644444444444444#0.29,0.4411111111111111#0.4111111111111111,0.35333333333333333#0.5355555555555556,0.2311111111111111#0.7144444444444444,0.6244444444444445#0.41888888888888887,0.6555555555555556#0.5655555555555556,0.6722222222222223#0.77
/cones/camL3_frame_2564.jpg_cone_2.jpg,0.45555555555555555#0.1388888888888889,0.34#0.3422222222222222,0.25555555555555554#0.61,0.18888888888888888#0.8855555555555555,0.58#0.3377777777777778,0.6922222222222222#0.6,0.7777777777777778#0.8188888888888889
/cones/camL3_frame_2564.jpg_cone_21.jpg,0.6377777777777778#0.07666666666666666,0.45666666666666667#0.29888888888888887,0.36444444444444446#0.5011111111111111,0.25333333333333335#0.7766666666666666,0.7522222222222222#0.33444444444444443,0.7955555555555556#0.5344444444444445,0.8111111111111111#0.85
/cones/camL3_frame_2564.jpg_cone_26.jpg,0.5788888888888889#0.23666666666666666,0.44#0.40555555555555556,0.3433333333333333#0.6611111111111111,0.27444444444444444#0.8988888888888888,0.6688888888888889#0.4255555555555556,0.6944444444444444#0.6777777777777778,0.7288888888888889#0.9066666666666666
/cones/camL3_frame_2564.jpg_cone_3.jpg,0.6344444444444445#0.14666666666666667,0.4811111111111111#0.31222222222222223,0.3655555555555556#0.6133333333333333,0.2688888888888889#0.8566666666666667,0.7311111111111112#0.31,0.7666666666666667#0.6233333333333333,0.7988888888888889#0.8522222222222222
/cones/camL3_frame_2564.jpg_cone_4.jpg,0.7611111111111111#0.1411111111111111,0.59#0.29,0.4388888888888889#0.5355555555555556,0.3477777777777778#0.7555555555555555,0.8333333333333334#0.31333333333333335,0.8633333333333333#0.5666666666666667,0.89#0.7733333333333333
